2016-05-02T07:59:25.238+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58600 #91 (1 connection now open)
2016-05-02T07:59:25.259+0200 I NETWORK  [conn91] end connection 127.0.0.1:58600 (0 connections now open)
2016-05-02T07:59:25.274+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58601 #92 (1 connection now open)
2016-05-02T07:59:26.818+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58602 #93 (2 connections now open)
2016-05-02T07:59:26.819+0200 I NETWORK  [conn93] end connection 127.0.0.1:58602 (1 connection now open)
2016-05-02T07:59:26.830+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58603 #94 (2 connections now open)
2016-05-02T08:02:15.976+0200 I NETWORK  [conn94] end connection 127.0.0.1:58603 (1 connection now open)
2016-05-02T08:02:15.976+0200 I NETWORK  [conn92] end connection 127.0.0.1:58601 (1 connection now open)
2016-05-02T08:02:21.435+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58716 #95 (1 connection now open)
2016-05-02T08:02:21.454+0200 I NETWORK  [conn95] end connection 127.0.0.1:58716 (0 connections now open)
2016-05-02T08:02:21.460+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58717 #96 (1 connection now open)
2016-05-02T08:03:28.047+0200 I NETWORK  [conn96] end connection 127.0.0.1:58717 (0 connections now open)
2016-05-02T08:03:31.935+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58724 #97 (1 connection now open)
2016-05-02T08:03:31.943+0200 I NETWORK  [conn97] end connection 127.0.0.1:58724 (0 connections now open)
2016-05-02T08:03:31.949+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58725 #98 (1 connection now open)
2016-05-02T08:03:58.527+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58726 #99 (2 connections now open)
2016-05-02T08:03:58.529+0200 I NETWORK  [conn99] end connection 127.0.0.1:58726 (1 connection now open)
2016-05-02T08:03:58.537+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58727 #100 (2 connections now open)
2016-05-02T08:04:26.972+0200 I NETWORK  [conn100] end connection 127.0.0.1:58727 (1 connection now open)
2016-05-02T08:04:26.972+0200 I NETWORK  [conn98] end connection 127.0.0.1:58725 (1 connection now open)
2016-05-02T08:04:32.639+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58732 #101 (1 connection now open)
2016-05-02T08:04:32.646+0200 I NETWORK  [conn101] end connection 127.0.0.1:58732 (0 connections now open)
2016-05-02T08:04:32.652+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58733 #102 (1 connection now open)
2016-05-02T08:04:42.548+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58738 #103 (2 connections now open)
2016-05-02T08:04:42.548+0200 I NETWORK  [conn103] end connection 127.0.0.1:58738 (1 connection now open)
2016-05-02T08:04:42.554+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58739 #104 (2 connections now open)
2016-05-02T08:05:52.950+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T08:06:56.903+0200 I NETWORK  [conn104] end connection 127.0.0.1:58739 (1 connection now open)
2016-05-02T08:06:56.903+0200 I NETWORK  [conn102] end connection 127.0.0.1:58733 (1 connection now open)
2016-05-02T08:07:02.795+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58748 #105 (1 connection now open)
2016-05-02T08:07:02.816+0200 I NETWORK  [conn105] end connection 127.0.0.1:58748 (0 connections now open)
2016-05-02T08:07:02.828+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58749 #106 (1 connection now open)
2016-05-02T08:07:35.605+0200 I NETWORK  [conn106] end connection 127.0.0.1:58749 (0 connections now open)
2016-05-02T08:07:41.349+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58754 #107 (1 connection now open)
2016-05-02T08:07:41.362+0200 I NETWORK  [conn107] end connection 127.0.0.1:58754 (0 connections now open)
2016-05-02T08:07:41.371+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58755 #108 (1 connection now open)
2016-05-02T08:08:34.662+0200 I NETWORK  [conn108] end connection 127.0.0.1:58755 (0 connections now open)
2016-05-02T08:08:39.085+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58761 #109 (1 connection now open)
2016-05-02T08:08:39.110+0200 I NETWORK  [conn109] end connection 127.0.0.1:58761 (0 connections now open)
2016-05-02T08:08:39.120+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58762 #110 (1 connection now open)
2016-05-02T08:09:13.714+0200 I NETWORK  [conn110] end connection 127.0.0.1:58762 (0 connections now open)
2016-05-02T08:09:17.567+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58767 #111 (1 connection now open)
2016-05-02T08:09:17.585+0200 I NETWORK  [conn111] end connection 127.0.0.1:58767 (0 connections now open)
2016-05-02T08:09:17.595+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58768 #112 (1 connection now open)
2016-05-02T08:09:29.306+0200 I NETWORK  [conn112] end connection 127.0.0.1:58768 (0 connections now open)
2016-05-02T08:09:32.190+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58772 #113 (1 connection now open)
2016-05-02T08:09:32.199+0200 I NETWORK  [conn113] end connection 127.0.0.1:58772 (0 connections now open)
2016-05-02T08:09:32.211+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58773 #114 (1 connection now open)
2016-05-02T08:13:12.141+0200 I NETWORK  [conn114] end connection 127.0.0.1:58773 (0 connections now open)
2016-05-02T08:13:15.859+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58831 #115 (1 connection now open)
2016-05-02T08:13:15.873+0200 I NETWORK  [conn115] end connection 127.0.0.1:58831 (0 connections now open)
2016-05-02T08:13:15.880+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58832 #116 (1 connection now open)
2016-05-02T08:15:03.525+0200 I NETWORK  [conn116] end connection 127.0.0.1:58832 (0 connections now open)
2016-05-02T08:15:07.331+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58873 #117 (1 connection now open)
2016-05-02T08:15:07.351+0200 I NETWORK  [conn117] end connection 127.0.0.1:58873 (0 connections now open)
2016-05-02T08:15:07.360+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58874 #118 (1 connection now open)
2016-05-02T08:15:20.620+0200 I NETWORK  [conn118] end connection 127.0.0.1:58874 (0 connections now open)
2016-05-02T08:15:23.841+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58879 #119 (1 connection now open)
2016-05-02T08:15:23.865+0200 I NETWORK  [conn119] end connection 127.0.0.1:58879 (0 connections now open)
2016-05-02T08:15:23.877+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58880 #120 (1 connection now open)
2016-05-02T08:15:29.701+0200 I NETWORK  [conn120] end connection 127.0.0.1:58880 (0 connections now open)
2016-05-02T08:15:34.300+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58884 #121 (1 connection now open)
2016-05-02T08:15:34.320+0200 I NETWORK  [conn121] end connection 127.0.0.1:58884 (0 connections now open)
2016-05-02T08:15:34.329+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58885 #122 (1 connection now open)
2016-05-02T08:16:23.191+0200 I NETWORK  [conn122] end connection 127.0.0.1:58885 (0 connections now open)
2016-05-02T08:16:26.771+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58890 #123 (1 connection now open)
2016-05-02T08:16:26.783+0200 I NETWORK  [conn123] end connection 127.0.0.1:58890 (0 connections now open)
2016-05-02T08:16:26.790+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58891 #124 (1 connection now open)
2016-05-02T08:16:56.417+0200 I NETWORK  [conn124] end connection 127.0.0.1:58891 (0 connections now open)
2016-05-02T08:17:00.700+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58895 #125 (1 connection now open)
2016-05-02T08:17:00.717+0200 I NETWORK  [conn125] end connection 127.0.0.1:58895 (0 connections now open)
2016-05-02T08:17:00.725+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58896 #126 (1 connection now open)
2016-05-02T08:19:06.414+0200 I NETWORK  [conn126] end connection 127.0.0.1:58896 (0 connections now open)
2016-05-02T08:19:10.257+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58986 #127 (1 connection now open)
2016-05-02T08:19:10.264+0200 I NETWORK  [conn127] end connection 127.0.0.1:58986 (0 connections now open)
2016-05-02T08:19:10.271+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58987 #128 (1 connection now open)
2016-05-02T08:19:11.895+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58988 #129 (2 connections now open)
2016-05-02T08:19:11.897+0200 I NETWORK  [conn129] end connection 127.0.0.1:58988 (1 connection now open)
2016-05-02T08:19:11.902+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58989 #130 (2 connections now open)
2016-05-02T08:19:14.577+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58993 #131 (3 connections now open)
2016-05-02T08:19:14.578+0200 I NETWORK  [conn131] end connection 127.0.0.1:58993 (2 connections now open)
2016-05-02T08:19:14.580+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58994 #132 (3 connections now open)
2016-05-02T08:19:41.336+0200 I NETWORK  [conn132] end connection 127.0.0.1:58994 (2 connections now open)
2016-05-02T08:19:41.336+0200 I NETWORK  [conn130] end connection 127.0.0.1:58989 (2 connections now open)
2016-05-02T08:19:41.336+0200 I NETWORK  [conn128] end connection 127.0.0.1:58987 (2 connections now open)
2016-05-02T08:19:45.445+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59001 #133 (1 connection now open)
2016-05-02T08:19:45.453+0200 I NETWORK  [conn133] end connection 127.0.0.1:59001 (0 connections now open)
2016-05-02T08:19:45.459+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59002 #134 (1 connection now open)
2016-05-02T08:20:00.443+0200 I NETWORK  [conn134] end connection 127.0.0.1:59002 (0 connections now open)
2016-05-02T08:20:05.134+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59007 #135 (1 connection now open)
2016-05-02T08:20:05.150+0200 I NETWORK  [conn135] end connection 127.0.0.1:59007 (0 connections now open)
2016-05-02T08:20:05.160+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59008 #136 (1 connection now open)
2016-05-02T08:20:57.717+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T08:32:24.642+0200 I NETWORK  [conn136] end connection 127.0.0.1:59008 (0 connections now open)
2016-05-02T08:33:24.489+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59062 #137 (1 connection now open)
2016-05-02T08:33:24.507+0200 I NETWORK  [conn137] end connection 127.0.0.1:59062 (0 connections now open)
2016-05-02T08:33:24.516+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59063 #138 (1 connection now open)
2016-05-02T08:33:34.395+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59065 #139 (2 connections now open)
2016-05-02T08:33:34.404+0200 I NETWORK  [conn139] end connection 127.0.0.1:59065 (1 connection now open)
2016-05-02T08:33:34.408+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59066 #140 (2 connections now open)
2016-05-02T08:34:11.048+0200 I NETWORK  [conn140] end connection 127.0.0.1:59066 (1 connection now open)
2016-05-02T08:34:11.048+0200 I NETWORK  [conn138] end connection 127.0.0.1:59063 (1 connection now open)
2016-05-02T08:34:14.707+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59071 #141 (1 connection now open)
2016-05-02T08:34:14.727+0200 I NETWORK  [conn141] end connection 127.0.0.1:59071 (0 connections now open)
2016-05-02T08:34:14.734+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59072 #142 (1 connection now open)
2016-05-02T08:34:57.031+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59074 #143 (2 connections now open)
2016-05-02T08:34:57.032+0200 I NETWORK  [conn143] end connection 127.0.0.1:59074 (1 connection now open)
2016-05-02T08:34:57.037+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59075 #144 (2 connections now open)
2016-05-02T08:36:01.992+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T08:37:36.311+0200 I NETWORK  [conn144] end connection 127.0.0.1:59075 (1 connection now open)
2016-05-02T08:37:36.311+0200 I NETWORK  [conn142] end connection 127.0.0.1:59072 (0 connections now open)
2016-05-02T08:37:43.886+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59087 #145 (1 connection now open)
2016-05-02T08:37:43.907+0200 I NETWORK  [conn145] end connection 127.0.0.1:59087 (0 connections now open)
2016-05-02T08:37:43.918+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59088 #146 (1 connection now open)
2016-05-02T08:39:49.883+0200 I NETWORK  [conn146] end connection 127.0.0.1:59088 (0 connections now open)
2016-05-02T08:42:26.470+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59099 #147 (1 connection now open)
2016-05-02T08:42:26.489+0200 I NETWORK  [conn147] end connection 127.0.0.1:59099 (0 connections now open)
2016-05-02T08:42:26.506+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59100 #148 (1 connection now open)
2016-05-02T08:42:54.144+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59102 #149 (2 connections now open)
2016-05-02T08:42:54.146+0200 I NETWORK  [conn149] end connection 127.0.0.1:59102 (1 connection now open)
2016-05-02T08:42:54.149+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59103 #150 (2 connections now open)
2016-05-02T08:43:12.462+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59112 #151 (3 connections now open)
2016-05-02T08:43:12.462+0200 I NETWORK  [conn151] end connection 127.0.0.1:59112 (2 connections now open)
2016-05-02T08:43:12.467+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59113 #152 (3 connections now open)
2016-05-02T08:46:59.451+0200 I NETWORK  [conn152] end connection 127.0.0.1:59113 (2 connections now open)
2016-05-02T08:46:59.451+0200 I NETWORK  [conn150] end connection 127.0.0.1:59103 (2 connections now open)
2016-05-02T08:46:59.452+0200 I NETWORK  [conn148] end connection 127.0.0.1:59100 (0 connections now open)
2016-05-02T08:47:05.017+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59125 #153 (1 connection now open)
2016-05-02T08:47:05.027+0200 I NETWORK  [conn153] end connection 127.0.0.1:59125 (0 connections now open)
2016-05-02T08:47:05.038+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59126 #154 (1 connection now open)
2016-05-02T08:49:09.205+0200 I NETWORK  [conn154] end connection 127.0.0.1:59126 (0 connections now open)
2016-05-02T08:51:06.532+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T09:06:10.775+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T09:21:15.688+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T09:34:29.571+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59930 #155 (1 connection now open)
2016-05-02T09:34:29.579+0200 I NETWORK  [conn155] end connection 127.0.0.1:59930 (0 connections now open)
2016-05-02T09:34:29.588+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59931 #156 (1 connection now open)
